Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-08 10:00:00,India,Southern India,IN-SO,412.49,462.57,45.22,40.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 11:00:00,India,Southern India,IN-SO,418.79,468.62,44.38,39.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 12:00:00,India,Southern India,IN-SO,469.9,519.66,37.6,31.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 13:00:00,India,Southern India,IN-SO,539.42,589.85,28.36,21.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 14:00:00,India,Southern India,IN-SO,537.3,587.58,28.64,21.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 15:00:00,India,Southern India,IN-SO,534.68,584.77,28.99,21.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 16:00:00,India,Southern India,IN-SO,535.28,585.4,28.91,21.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 17:00:00,India,Southern India,IN-SO,532.47,582.39,29.29,22.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 18:00:00,India,Southern India,IN-SO,515.89,564.65,31.43,21.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 19:00:00,India,Southern India,IN-SO,515.16,563.86,31.53,21.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 20:00:00,India,Southern India,IN-SO,510.94,559.36,32.09,21.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 21:00:00,India,Southern India,IN-SO,508.53,556.78,32.41,21.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 22:00:00,India,Southern India,IN-SO,508.63,556.87,32.4,21.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 23:00:00,India,Southern India,IN-SO,512.95,561.45,31.83,21.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 00:00:00,India,Southern India,IN-SO,522.14,571.23,30.61,21.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 01:00:00,India,Southern India,IN-SO,533.47,583.32,29.11,20.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 02:00:00,India,Southern India,IN-SO,455.43,504.77,39.48,32.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 03:00:00,India,Southern India,IN-SO,419.72,468.99,44.22,38.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 04:00:00,India,Southern India,IN-SO,412.33,461.69,45.2,39.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 05:00:00,India,Southern India,IN-SO,409.84,459.34,45.53,39.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 06:00:00,India,Southern India,IN-SO,396.07,445.25,47.36,41.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 07:00:00,India,Southern India,IN-SO,392.11,441.26,47.88,42.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 08:00:00,India,Southern India,IN-SO,388.08,437.15,48.42,42.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 09:00:00,India,Southern India,IN-SO,390.55,439.68,48.09,42.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 10:00:00,India,Southern India,IN-SO,392.27,441.29,47.86,41.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 11:00:00,India,Southern India,IN-SO,399.03,447.87,46.96,40.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 12:00:00,India,Southern India,IN-SO,448.65,497.33,40.37,31.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 13:00:00,India,Southern India,IN-SO,522.33,571.65,30.57,20.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 14:00:00,India,Southern India,IN-SO,520.47,569.65,30.82,21.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 15:00:00,India,Southern India,IN-SO,518.08,567.09,31.14,21.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 16:00:00,India,Southern India,IN-SO,519.36,568.47,30.97,21.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 17:00:00,India,Southern India,IN-SO,517.31,566.27,31.24,21.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 18:00:00,India,Southern India,IN-SO,514.28,563.35,31.66,21.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 19:00:00,India,Southern India,IN-SO,513.58,562.6,31.75,21.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 20:00:00,India,Southern India,IN-SO,510.26,559.05,32.19,21.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 21:00:00,India,Southern India,IN-SO,506.89,555.43,32.64,22.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 22:00:00,India,Southern India,IN-SO,505.13,553.53,32.87,22.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 23:00:00,India,Southern India,IN-SO,510.19,558.92,32.2,22.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 00:00:00,India,Southern India,IN-SO,519.41,568.73,30.98,21.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 01:00:00,India,Southern India,IN-SO,530.2,580.23,29.55,20.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 02:00:00,India,Southern India,IN-SO,452.69,502.12,39.85,32.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 03:00:00,India,Southern India,IN-SO,414.98,464.22,44.86,38.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 04:00:00,India,Southern India,IN-SO,408.09,457.42,45.77,40.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 05:00:00,India,Southern India,IN-SO,408.17,457.69,45.76,40.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 06:00:00,India,Southern India,IN-SO,397.33,446.61,47.2,41.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 07:00:00,India,Southern India,IN-SO,393.47,442.69,47.71,41.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 08:00:00,India,Southern India,IN-SO,389.3,438.4,48.27,42.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 09:00:00,India,Southern India,IN-SO,391.42,440.57,47.98,41.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 10:00:00,India,Southern India,IN-SO,393.02,442.05,47.77,41.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 11:00:00,India,Southern India,IN-SO,398.43,447.18,47.05,40.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 12:00:00,India,Southern India,IN-SO,443.18,491.63,41.11,32.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 13:00:00,India,Southern India,IN-SO,513.52,562.54,31.76,22.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 14:00:00,India,Southern India,IN-SO,511.62,560.49,32.01,22.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 15:00:00,India,Southern India,IN-SO,508.64,557.3,32.41,22.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 16:00:00,India,Southern India,IN-SO,509.1,557.79,32.35,22.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 17:00:00,India,Southern India,IN-SO,505.59,554.03,32.81,23.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 18:00:00,India,Southern India,IN-SO,505.99,554.62,32.76,22.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 19:00:00,India,Southern India,IN-SO,503.96,552.43,33.03,22.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 20:00:00,India,Southern India,IN-SO,500.74,548.98,33.46,23.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 21:00:00,India,Southern India,IN-SO,498.52,546.6,33.76,23.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 22:00:00,India,Southern India,IN-SO,497.58,545.59,33.88,23.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-10 23:00:00,India,Southern India,IN-SO,500.74,548.98,33.46,23.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 00:00:00,India,Southern India,IN-SO,508.46,557.24,32.44,22.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 01:00:00,India,Southern India,IN-SO,518.78,568.27,31.07,22.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 02:00:00,India,Southern India,IN-SO,444.05,493.13,41.0,33.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 03:00:00,India,Southern India,IN-SO,409.48,458.53,45.59,39.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 04:00:00,India,Southern India,IN-SO,402.61,451.77,46.5,40.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 05:00:00,India,Southern India,IN-SO,400.86,450.16,46.73,41.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 06:00:00,India,Southern India,IN-SO,395.63,444.86,47.43,41.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 07:00:00,India,Southern India,IN-SO,393.13,442.39,47.76,41.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 08:00:00,India,Southern India,IN-SO,389.25,438.43,48.28,42.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 09:00:00,India,Southern India,IN-SO,391.7,440.95,47.95,41.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 10:00:00,India,Southern India,IN-SO,393.45,442.6,47.72,41.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 11:00:00,India,Southern India,IN-SO,398.03,446.86,47.11,40.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 12:00:00,India,Southern India,IN-SO,441.78,490.34,41.3,32.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 13:00:00,India,Southern India,IN-SO,514.37,563.62,31.65,22.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 14:00:00,India,Southern India,IN-SO,512.93,562.07,31.84,22.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 15:00:00,India,Southern India,IN-SO,510.61,559.58,32.15,22.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 16:00:00,India,Southern India,IN-SO,511.82,560.88,31.99,22.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 17:00:00,India,Southern India,IN-SO,508.52,557.33,32.43,22.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 18:00:00,India,Southern India,IN-SO,504.05,552.45,33.04,22.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 19:00:00,India,Southern India,IN-SO,503.15,551.48,33.16,22.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 20:00:00,India,Southern India,IN-SO,500.59,548.74,33.5,23.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 21:00:00,India,Southern India,IN-SO,499.53,547.6,33.64,22.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 22:00:00,India,Southern India,IN-SO,499.88,547.98,33.59,22.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-11 23:00:00,India,Southern India,IN-SO,505.39,553.86,32.86,22.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 00:00:00,India,Southern India,IN-SO,517.74,566.98,31.23,21.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 01:00:00,India,Southern India,IN-SO,529.14,579.14,29.71,20.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 02:00:00,India,Southern India,IN-SO,454.45,503.94,39.64,32.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 03:00:00,India,Southern India,IN-SO,418.35,467.73,44.43,38.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 04:00:00,India,Southern India,IN-SO,411.06,460.53,45.4,39.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 05:00:00,India,Southern India,IN-SO,406.88,456.4,45.95,40.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 06:00:00,India,Southern India,IN-SO,399.87,449.32,46.88,41.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 07:00:00,India,Southern India,IN-SO,397.34,446.82,47.22,41.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 08:00:00,India,Southern India,IN-SO,394.09,443.55,47.65,41.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 09:00:00,India,Southern India,IN-SO,396.86,446.41,47.28,41.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 10:00:00,India,Southern India,IN-SO,398.99,448.5,47.0,40.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 11:00:00,India,Southern India,IN-SO,404.93,454.23,46.21,39.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 12:00:00,India,Southern India,IN-SO,449.74,498.93,40.25,31.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 13:00:00,India,Southern India,IN-SO,524.8,574.74,30.28,20.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 14:00:00,India,Southern India,IN-SO,522.2,571.94,30.63,20.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 15:00:00,India,Southern India,IN-SO,519.48,569.02,30.99,20.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 16:00:00,India,Southern India,IN-SO,520.01,569.59,30.92,20.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 17:00:00,India,Southern India,IN-SO,517.55,566.94,31.25,21.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 18:00:00,India,Southern India,IN-SO,527.69,577.54,29.91,19.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 19:00:00,India,Southern India,IN-SO,526.35,576.11,30.09,19.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 20:00:00,India,Southern India,IN-SO,524.1,573.7,30.39,19.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 21:00:00,India,Southern India,IN-SO,522.38,571.85,30.62,19.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 22:00:00,India,Southern India,IN-SO,521.41,570.81,30.75,19.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-12 23:00:00,India,Southern India,IN-SO,523.73,573.3,30.44,20.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 00:00:00,India,Southern India,IN-SO,530.33,580.36,29.56,19.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 01:00:00,India,Southern India,IN-SO,540.94,591.69,28.16,19.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 02:00:00,India,Southern India,IN-SO,460.38,510.43,38.86,31.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 03:00:00,India,Southern India,IN-SO,421.7,471.53,43.99,37.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 04:00:00,India,Southern India,IN-SO,414.46,464.38,44.95,38.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 05:00:00,India,Southern India,IN-SO,414.29,464.41,44.97,39.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 06:00:00,India,Southern India,IN-SO,409.73,459.82,45.58,39.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 07:00:00,India,Southern India,IN-SO,407.08,457.17,45.93,39.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 08:00:00,India,Southern India,IN-SO,403.31,453.34,46.43,40.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 09:00:00,India,Southern India,IN-SO,405.91,456.01,46.09,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 10:00:00,India,Southern India,IN-SO,407.98,458.02,45.81,39.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 11:00:00,India,Southern India,IN-SO,413.81,463.65,45.04,38.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 12:00:00,India,Southern India,IN-SO,458.45,508.17,39.11,30.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 13:00:00,India,Southern India,IN-SO,537.67,588.25,28.59,18.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 14:00:00,India,Southern India,IN-SO,535.82,586.27,28.83,18.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 15:00:00,India,Southern India,IN-SO,533.77,584.07,29.11,19.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 16:00:00,India,Southern India,IN-SO,535.04,585.43,28.94,18.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 17:00:00,India,Southern India,IN-SO,531.37,581.49,29.42,19.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 18:00:00,India,Southern India,IN-SO,523.64,573.54,30.43,20.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 19:00:00,India,Southern India,IN-SO,522.76,572.6,30.54,19.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 20:00:00,India,Southern India,IN-SO,520.21,569.85,30.88,20.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 21:00:00,India,Southern India,IN-SO,518.87,568.42,31.06,20.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 22:00:00,India,Southern India,IN-SO,518.56,568.09,31.1,20.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-13 23:00:00,India,Southern India,IN-SO,524.04,573.97,30.38,19.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 00:00:00,India,Southern India,IN-SO,530.31,580.67,29.54,19.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 01:00:00,India,Southern India,IN-SO,540.22,591.22,28.23,19.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 02:00:00,India,Southern India,IN-SO,459.67,509.93,38.93,31.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 03:00:00,India,Southern India,IN-SO,422.35,472.39,43.89,37.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 04:00:00,India,Southern India,IN-SO,414.72,464.8,44.9,38.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 05:00:00,India,Southern India,IN-SO,411.34,461.49,45.35,39.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 06:00:00,India,Southern India,IN-SO,404.42,454.45,46.27,40.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 07:00:00,India,Southern India,IN-SO,401.28,451.28,46.69,40.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 08:00:00,India,Southern India,IN-SO,397.2,447.1,47.23,41.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 09:00:00,India,Southern India,IN-SO,399.07,448.98,46.98,40.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 10:00:00,India,Southern India,IN-SO,400.0,449.75,46.86,40.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 11:00:00,India,Southern India,IN-SO,405.91,455.48,46.07,39.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 12:00:00,India,Southern India,IN-SO,447.69,497.03,40.52,31.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 13:00:00,India,Southern India,IN-SO,526.28,576.37,30.08,20.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 14:00:00,India,Southern India,IN-SO,523.06,572.91,30.51,20.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 15:00:00,India,Southern India,IN-SO,518.95,568.49,31.05,21.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 16:00:00,India,Southern India,IN-SO,519.03,568.58,31.04,21.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 17:00:00,India,Southern India,IN-SO,516.91,566.31,31.32,21.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 18:00:00,India,Southern India,IN-SO,514.7,563.52,31.58,20.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 19:00:00,India,Southern India,IN-SO,512.78,561.45,31.84,20.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 20:00:00,India,Southern India,IN-SO,509.9,558.37,32.22,21.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 21:00:00,India,Southern India,IN-SO,507.78,556.1,32.5,21.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 22:00:00,India,Southern India,IN-SO,507.18,555.45,32.58,21.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-14 23:00:00,India,Southern India,IN-SO,512.82,561.5,31.83,20.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-15 00:00:00,India,Southern India,IN-SO,518.73,567.83,31.04,20.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-15 01:00:00,India,Southern India,IN-SO,526.44,576.1,30.02,20.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-15 02:00:00,India,Southern India,IN-SO,443.16,492.18,41.09,33.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-15 03:00:00,India,Southern India,IN-SO,404.25,453.11,46.26,39.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-15 04:00:00,India,Southern India,IN-SO,398.52,447.48,47.02,40.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
