Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-10 20:00:00,India,Southern India,IN-SO,506.93,553.01,33.02,24.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-10 21:00:00,India,Southern India,IN-SO,507.55,553.67,32.93,24.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-10 22:00:00,India,Southern India,IN-SO,509.33,555.57,32.69,24.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-10 23:00:00,India,Southern India,IN-SO,512.65,559.11,32.25,24.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 00:00:00,India,Southern India,IN-SO,523.47,570.67,30.81,23.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 01:00:00,India,Southern India,IN-SO,510.27,557.75,32.55,25.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 02:00:00,India,Southern India,IN-SO,439.04,486.18,41.97,36.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 03:00:00,India,Southern India,IN-SO,425.54,472.67,43.76,38.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 04:00:00,India,Southern India,IN-SO,420.66,467.78,44.41,39.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 05:00:00,India,Southern India,IN-SO,417.24,464.28,44.87,39.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 06:00:00,India,Southern India,IN-SO,404.58,451.15,46.55,41.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 07:00:00,India,Southern India,IN-SO,396.64,442.91,47.61,42.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 08:00:00,India,Southern India,IN-SO,389.72,435.67,48.53,43.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 09:00:00,India,Southern India,IN-SO,386.99,432.72,48.89,43.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 10:00:00,India,Southern India,IN-SO,386.22,431.69,48.99,43.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 11:00:00,India,Southern India,IN-SO,398.73,444.09,47.34,41.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 12:00:00,India,Southern India,IN-SO,462.76,508.43,38.88,31.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 13:00:00,India,Southern India,IN-SO,503.26,549.09,33.53,26.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 14:00:00,India,Southern India,IN-SO,500.99,546.66,33.83,26.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 15:00:00,India,Southern India,IN-SO,497.6,543.04,34.27,26.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 16:00:00,India,Southern India,IN-SO,496.44,541.8,34.43,26.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 17:00:00,India,Southern India,IN-SO,497.84,543.3,34.24,26.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 18:00:00,India,Southern India,IN-SO,509.39,555.39,32.66,24.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 19:00:00,India,Southern India,IN-SO,507.89,553.79,32.85,24.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 20:00:00,India,Southern India,IN-SO,506.61,552.42,33.02,24.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 21:00:00,India,Southern India,IN-SO,508.71,554.66,32.73,23.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 22:00:00,India,Southern India,IN-SO,513.4,559.67,32.11,23.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-11 23:00:00,India,Southern India,IN-SO,517.5,564.04,31.56,23.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 00:00:00,India,Southern India,IN-SO,524.05,571.04,30.69,22.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 01:00:00,India,Southern India,IN-SO,510.68,558.02,32.46,25.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 02:00:00,India,Southern India,IN-SO,434.82,481.84,42.5,36.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 03:00:00,India,Southern India,IN-SO,419.94,466.94,44.48,38.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 04:00:00,India,Southern India,IN-SO,409.21,456.01,45.9,40.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 05:00:00,India,Southern India,IN-SO,399.47,446.0,47.2,41.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 06:00:00,India,Southern India,IN-SO,417.39,464.68,44.81,39.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 07:00:00,India,Southern India,IN-SO,415.25,462.5,45.08,39.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 08:00:00,India,Southern India,IN-SO,406.87,453.77,46.2,40.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 09:00:00,India,Southern India,IN-SO,397.71,444.15,47.42,41.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 10:00:00,India,Southern India,IN-SO,391.39,437.34,48.26,42.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 11:00:00,India,Southern India,IN-SO,397.36,442.92,47.48,40.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 12:00:00,India,Southern India,IN-SO,461.06,506.65,39.06,31.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 13:00:00,India,Southern India,IN-SO,504.19,549.84,33.36,24.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 14:00:00,India,Southern India,IN-SO,504.98,550.69,33.25,24.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 15:00:00,India,Southern India,IN-SO,506.38,552.18,33.07,24.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 16:00:00,India,Southern India,IN-SO,506.74,552.57,33.02,24.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 17:00:00,India,Southern India,IN-SO,505.71,551.46,33.16,24.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 18:00:00,India,Southern India,IN-SO,504.33,550.21,33.33,24.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 19:00:00,India,Southern India,IN-SO,505.9,551.87,33.12,24.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 20:00:00,India,Southern India,IN-SO,503.4,549.2,33.44,24.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 21:00:00,India,Southern India,IN-SO,500.8,546.42,33.79,24.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 22:00:00,India,Southern India,IN-SO,501.56,547.24,33.68,24.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-12 23:00:00,India,Southern India,IN-SO,504.78,550.67,33.25,24.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 00:00:00,India,Southern India,IN-SO,509.93,556.16,32.57,24.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 01:00:00,India,Southern India,IN-SO,496.63,543.22,34.33,26.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 02:00:00,India,Southern India,IN-SO,418.42,464.65,44.68,38.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 03:00:00,India,Southern India,IN-SO,397.57,443.6,47.44,41.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 04:00:00,India,Southern India,IN-SO,389.16,435.08,48.56,42.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 05:00:00,India,Southern India,IN-SO,391.31,437.4,48.28,42.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 06:00:00,India,Southern India,IN-SO,403.45,450.0,46.66,41.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 07:00:00,India,Southern India,IN-SO,409.99,456.8,45.79,40.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 08:00:00,India,Southern India,IN-SO,401.49,447.95,46.91,41.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 09:00:00,India,Southern India,IN-SO,395.94,442.1,47.65,42.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 10:00:00,India,Southern India,IN-SO,385.11,430.65,49.1,43.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 11:00:00,India,Southern India,IN-SO,392.6,437.85,48.11,41.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 12:00:00,India,Southern India,IN-SO,460.93,506.48,39.08,31.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 13:00:00,India,Southern India,IN-SO,502.72,548.49,33.55,25.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 14:00:00,India,Southern India,IN-SO,502.07,547.8,33.64,25.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 15:00:00,India,Southern India,IN-SO,505.86,551.85,33.14,25.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 16:00:00,India,Southern India,IN-SO,509.26,555.48,32.69,24.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 17:00:00,India,Southern India,IN-SO,508.13,554.27,32.83,24.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 18:00:00,India,Southern India,IN-SO,511.06,557.43,32.47,24.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 19:00:00,India,Southern India,IN-SO,509.45,555.72,32.68,24.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 20:00:00,India,Southern India,IN-SO,508.1,554.27,32.85,24.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 21:00:00,India,Southern India,IN-SO,508.36,554.55,32.81,24.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 22:00:00,India,Southern India,IN-SO,510.47,556.8,32.53,24.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-13 23:00:00,India,Southern India,IN-SO,513.96,560.52,32.07,24.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 00:00:00,India,Southern India,IN-SO,518.84,565.73,31.42,24.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 01:00:00,India,Southern India,IN-SO,506.69,553.9,33.02,26.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 02:00:00,India,Southern India,IN-SO,439.52,486.62,41.91,36.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 03:00:00,India,Southern India,IN-SO,427.37,474.52,43.52,38.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 04:00:00,India,Southern India,IN-SO,424.17,471.36,43.95,39.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 05:00:00,India,Southern India,IN-SO,419.5,466.58,44.57,39.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 06:00:00,India,Southern India,IN-SO,404.76,451.32,46.52,41.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 07:00:00,India,Southern India,IN-SO,398.9,445.26,47.3,42.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 08:00:00,India,Southern India,IN-SO,399.19,445.5,47.26,42.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 09:00:00,India,Southern India,IN-SO,400.91,447.17,47.03,41.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 10:00:00,India,Southern India,IN-SO,404.45,450.64,46.57,41.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 11:00:00,India,Southern India,IN-SO,418.59,464.78,44.7,39.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 12:00:00,India,Southern India,IN-SO,484.81,531.53,35.95,29.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 13:00:00,India,Southern India,IN-SO,518.56,565.45,31.49,24.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 14:00:00,India,Southern India,IN-SO,513.03,559.54,32.22,25.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 15:00:00,India,Southern India,IN-SO,511.48,557.88,32.42,25.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 16:00:00,India,Southern India,IN-SO,509.82,556.12,32.64,25.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 17:00:00,India,Southern India,IN-SO,506.14,552.18,33.13,25.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 18:00:00,India,Southern India,IN-SO,514.88,561.54,31.96,24.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 19:00:00,India,Southern India,IN-SO,506.22,552.28,33.1,25.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 20:00:00,India,Southern India,IN-SO,506.86,552.96,33.01,25.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 21:00:00,India,Southern India,IN-SO,507.0,553.11,32.98,24.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 22:00:00,India,Southern India,IN-SO,508.44,554.64,32.78,24.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-14 23:00:00,India,Southern India,IN-SO,512.31,558.78,32.27,24.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 00:00:00,India,Southern India,IN-SO,525.3,572.66,30.55,23.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 01:00:00,India,Southern India,IN-SO,512.26,559.82,32.27,25.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 02:00:00,India,Southern India,IN-SO,444.75,492.16,41.21,35.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 03:00:00,India,Southern India,IN-SO,412.52,459.29,45.47,40.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 04:00:00,India,Southern India,IN-SO,394.3,440.63,47.89,42.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 05:00:00,India,Southern India,IN-SO,407.29,454.15,46.18,41.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 06:00:00,India,Southern India,IN-SO,411.47,458.59,45.62,40.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 07:00:00,India,Southern India,IN-SO,408.69,455.73,45.99,40.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 08:00:00,India,Southern India,IN-SO,401.64,448.4,46.92,41.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 09:00:00,India,Southern India,IN-SO,401.07,447.73,47.0,41.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 10:00:00,India,Southern India,IN-SO,402.91,449.46,46.76,41.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 11:00:00,India,Southern India,IN-SO,429.11,476.11,43.3,37.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 12:00:00,India,Southern India,IN-SO,496.74,544.29,34.36,27.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 13:00:00,India,Southern India,IN-SO,529.6,577.28,30.02,23.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 14:00:00,India,Southern India,IN-SO,526.11,573.55,30.48,23.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 15:00:00,India,Southern India,IN-SO,525.41,572.8,30.57,23.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 16:00:00,India,Southern India,IN-SO,522.75,569.96,30.92,23.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 17:00:00,India,Southern India,IN-SO,518.79,565.72,31.44,23.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 18:00:00,India,Southern India,IN-SO,505.24,551.46,33.22,24.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 19:00:00,India,Southern India,IN-SO,508.24,554.65,32.81,24.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 20:00:00,India,Southern India,IN-SO,506.3,552.57,33.07,24.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 21:00:00,India,Southern India,IN-SO,505.43,551.64,33.18,24.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 22:00:00,India,Southern India,IN-SO,506.88,553.18,32.98,24.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-15 23:00:00,India,Southern India,IN-SO,510.5,557.05,32.5,24.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 00:00:00,India,Southern India,IN-SO,517.93,564.98,31.52,23.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 01:00:00,India,Southern India,IN-SO,505.17,552.48,33.2,26.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 02:00:00,India,Southern India,IN-SO,430.43,477.43,43.09,37.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 03:00:00,India,Southern India,IN-SO,416.19,463.19,44.98,39.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 04:00:00,India,Southern India,IN-SO,405.28,452.09,46.43,41.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 05:00:00,India,Southern India,IN-SO,398.85,445.51,47.28,42.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 06:00:00,India,Southern India,IN-SO,401.32,448.15,46.95,41.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 07:00:00,India,Southern India,IN-SO,408.9,456.01,45.94,40.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 08:00:00,India,Southern India,IN-SO,406.44,453.46,46.26,41.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 09:00:00,India,Southern India,IN-SO,406.29,453.22,46.29,40.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 10:00:00,India,Southern India,IN-SO,409.01,455.82,45.93,40.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 11:00:00,India,Southern India,IN-SO,426.98,473.95,43.56,37.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 12:00:00,India,Southern India,IN-SO,489.81,537.04,35.26,28.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 13:00:00,India,Southern India,IN-SO,521.04,568.37,31.13,24.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 14:00:00,India,Southern India,IN-SO,517.6,564.69,31.59,24.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 15:00:00,India,Southern India,IN-SO,516.54,563.55,31.73,24.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 16:00:00,India,Southern India,IN-SO,516.82,563.84,31.69,23.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 17:00:00,India,Southern India,IN-SO,515.32,562.23,31.88,23.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 18:00:00,India,Southern India,IN-SO,519.14,566.2,31.36,23.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 19:00:00,India,Southern India,IN-SO,517.84,564.81,31.53,23.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 20:00:00,India,Southern India,IN-SO,516.55,563.42,31.7,23.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 21:00:00,India,Southern India,IN-SO,515.39,562.19,31.85,23.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 22:00:00,India,Southern India,IN-SO,516.17,563.02,31.74,23.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-16 23:00:00,India,Southern India,IN-SO,519.32,566.38,31.32,23.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 00:00:00,India,Southern India,IN-SO,527.15,574.75,30.28,23.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 01:00:00,India,Southern India,IN-SO,512.5,560.29,32.22,25.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 02:00:00,India,Southern India,IN-SO,431.73,479.11,42.91,37.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 03:00:00,India,Southern India,IN-SO,415.51,462.81,45.06,40.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 04:00:00,India,Southern India,IN-SO,408.57,455.8,45.99,41.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 05:00:00,India,Southern India,IN-SO,401.9,448.99,46.87,42.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 06:00:00,India,Southern India,IN-SO,417.27,464.91,44.82,40.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 07:00:00,India,Southern India,IN-SO,421.46,469.28,44.25,39.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 08:00:00,India,Southern India,IN-SO,414.73,462.3,45.14,40.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 09:00:00,India,Southern India,IN-SO,410.13,457.45,45.76,41.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 10:00:00,India,Southern India,IN-SO,407.08,454.08,46.18,41.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 11:00:00,India,Southern India,IN-SO,428.32,475.56,43.38,38.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 12:00:00,India,Southern India,IN-SO,498.76,546.49,34.07,28.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 13:00:00,India,Southern India,IN-SO,531.16,579.05,29.79,23.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 14:00:00,India,Southern India,IN-SO,530.62,578.47,29.86,23.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 15:00:00,India,Southern India,IN-SO,533.6,581.65,29.45,23.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 16:00:00,India,Southern India,IN-SO,535.41,583.58,29.2,22.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 17:00:00,India,Southern India,IN-SO,533.77,581.82,29.41,22.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 18:00:00,India,Southern India,IN-SO,530.83,578.62,29.81,22.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 19:00:00,India,Southern India,IN-SO,523.74,571.05,30.76,22.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 20:00:00,India,Southern India,IN-SO,522.8,570.04,30.88,22.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 21:00:00,India,Southern India,IN-SO,522.52,569.73,30.91,22.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 22:00:00,India,Southern India,IN-SO,520.91,568.02,31.12,22.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-17 23:00:00,India,Southern India,IN-SO,522.43,569.64,30.91,22.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 00:00:00,India,Southern India,IN-SO,527.17,574.7,30.29,22.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 01:00:00,India,Southern India,IN-SO,512.6,560.26,32.22,25.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 02:00:00,India,Southern India,IN-SO,434.75,482.01,42.52,36.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 03:00:00,India,Southern India,IN-SO,419.73,466.93,44.52,39.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 04:00:00,India,Southern India,IN-SO,411.93,459.03,45.55,40.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 05:00:00,India,Southern India,IN-SO,409.12,456.19,45.92,40.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 06:00:00,India,Southern India,IN-SO,410.47,457.7,45.74,40.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-10-18 07:00:00,India,Southern India,IN-SO,412.06,459.34,45.53,40.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
