Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-11-19 11:00:00,India,Southern India,IN-SO,356.13,402.63,52.55,47.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 12:00:00,India,Southern India,IN-SO,443.74,489.8,40.88,33.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 13:00:00,India,Southern India,IN-SO,455.41,501.76,39.32,31.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 14:00:00,India,Southern India,IN-SO,456.2,502.61,39.22,31.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 15:00:00,India,Southern India,IN-SO,455.3,501.64,39.34,31.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 16:00:00,India,Southern India,IN-SO,457.2,503.69,39.08,31.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 17:00:00,India,Southern India,IN-SO,456.36,502.79,39.2,31.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 18:00:00,India,Southern India,IN-SO,455.24,501.25,39.36,31.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 19:00:00,India,Southern India,IN-SO,457.56,503.59,39.05,30.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 20:00:00,India,Southern India,IN-SO,459.25,505.24,38.83,30.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 21:00:00,India,Southern India,IN-SO,460.87,506.85,38.62,30.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 22:00:00,India,Southern India,IN-SO,462.84,508.9,38.36,30.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-19 23:00:00,India,Southern India,IN-SO,461.32,507.45,38.56,30.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 00:00:00,India,Southern India,IN-SO,466.29,512.92,37.89,30.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 01:00:00,India,Southern India,IN-SO,469.17,516.1,37.51,30.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 02:00:00,India,Southern India,IN-SO,367.52,414.3,51.04,45.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 03:00:00,India,Southern India,IN-SO,356.69,403.9,52.49,47.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 04:00:00,India,Southern India,IN-SO,361.45,409.13,51.85,47.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 05:00:00,India,Southern India,IN-SO,354.96,402.51,52.72,48.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 06:00:00,India,Southern India,IN-SO,357.01,404.72,52.44,48.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 07:00:00,India,Southern India,IN-SO,356.83,404.46,52.47,48.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 08:00:00,India,Southern India,IN-SO,348.3,395.56,53.6,49.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 09:00:00,India,Southern India,IN-SO,348.85,396.0,53.53,49.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 10:00:00,India,Southern India,IN-SO,348.82,395.76,53.53,48.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 11:00:00,India,Southern India,IN-SO,361.09,407.79,51.9,46.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 12:00:00,India,Southern India,IN-SO,451.22,497.6,39.89,32.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 13:00:00,India,Southern India,IN-SO,463.22,509.9,38.29,30.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 14:00:00,India,Southern India,IN-SO,464.32,511.09,38.14,30.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 15:00:00,India,Southern India,IN-SO,474.73,521.96,36.77,29.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 16:00:00,India,Southern India,IN-SO,482.08,529.67,35.79,28.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 17:00:00,India,Southern India,IN-SO,466.68,513.55,37.83,30.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 18:00:00,India,Southern India,IN-SO,456.55,502.82,39.17,30.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 19:00:00,India,Southern India,IN-SO,456.75,502.94,39.14,30.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 20:00:00,India,Southern India,IN-SO,453.05,498.93,39.64,31.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 21:00:00,India,Southern India,IN-SO,451.93,497.67,39.79,31.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 22:00:00,India,Southern India,IN-SO,451.23,496.93,39.88,31.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-20 23:00:00,India,Southern India,IN-SO,452.81,498.69,39.67,31.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 00:00:00,India,Southern India,IN-SO,463.36,509.96,38.27,30.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 01:00:00,India,Southern India,IN-SO,468.75,515.77,37.55,30.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 02:00:00,India,Southern India,IN-SO,365.47,412.27,51.3,45.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 03:00:00,India,Southern India,IN-SO,355.6,402.85,52.62,47.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 04:00:00,India,Southern India,IN-SO,359.41,407.1,52.11,47.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 05:00:00,India,Southern India,IN-SO,353.77,401.38,52.86,48.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 06:00:00,India,Southern India,IN-SO,360.32,408.18,52.0,47.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 07:00:00,India,Southern India,IN-SO,355.28,402.95,52.67,48.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 08:00:00,India,Southern India,IN-SO,349.24,396.62,53.47,49.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 09:00:00,India,Southern India,IN-SO,347.92,395.17,53.64,49.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 10:00:00,India,Southern India,IN-SO,346.41,393.43,53.84,49.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 11:00:00,India,Southern India,IN-SO,359.42,406.24,52.1,46.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 12:00:00,India,Southern India,IN-SO,451.26,497.86,39.86,32.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 13:00:00,India,Southern India,IN-SO,463.21,510.12,38.27,30.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 14:00:00,India,Southern India,IN-SO,464.38,511.38,38.11,30.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 15:00:00,India,Southern India,IN-SO,470.34,517.58,37.33,29.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 16:00:00,India,Southern India,IN-SO,466.78,513.94,37.8,30.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 17:00:00,India,Southern India,IN-SO,465.36,512.44,37.98,30.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 18:00:00,India,Southern India,IN-SO,458.66,505.21,38.9,30.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 19:00:00,India,Southern India,IN-SO,456.57,502.96,39.18,30.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 20:00:00,India,Southern India,IN-SO,452.99,499.11,39.66,31.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 21:00:00,India,Southern India,IN-SO,450.97,496.94,39.92,31.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 22:00:00,India,Southern India,IN-SO,451.3,497.29,39.88,31.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-21 23:00:00,India,Southern India,IN-SO,457.17,503.56,39.1,30.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 00:00:00,India,Southern India,IN-SO,465.97,512.99,37.93,30.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 01:00:00,India,Southern India,IN-SO,472.86,520.36,37.01,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 02:00:00,India,Southern India,IN-SO,371.45,418.71,50.52,45.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 03:00:00,India,Southern India,IN-SO,358.22,405.81,52.28,47.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 04:00:00,India,Southern India,IN-SO,361.96,409.97,51.79,47.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 05:00:00,India,Southern India,IN-SO,356.77,404.71,52.47,48.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 06:00:00,India,Southern India,IN-SO,362.93,411.09,51.66,47.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 07:00:00,India,Southern India,IN-SO,357.41,405.4,52.39,48.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 08:00:00,India,Southern India,IN-SO,351.71,399.46,53.15,48.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 09:00:00,India,Southern India,IN-SO,351.65,399.33,53.16,48.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 10:00:00,India,Southern India,IN-SO,353.16,400.72,52.95,48.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 11:00:00,India,Southern India,IN-SO,367.85,415.3,51.0,45.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 12:00:00,India,Southern India,IN-SO,462.8,510.28,38.35,30.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 13:00:00,India,Southern India,IN-SO,474.44,522.21,36.8,29.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 14:00:00,India,Southern India,IN-SO,475.41,523.26,36.67,29.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 15:00:00,India,Southern India,IN-SO,475.03,522.85,36.72,28.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 16:00:00,India,Southern India,IN-SO,477.23,525.22,36.43,28.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 17:00:00,India,Southern India,IN-SO,479.43,527.51,36.14,28.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 18:00:00,India,Southern India,IN-SO,485.64,533.99,35.35,27.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 19:00:00,India,Southern India,IN-SO,484.28,532.51,35.53,27.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 20:00:00,India,Southern India,IN-SO,482.0,530.04,35.83,27.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 21:00:00,India,Southern India,IN-SO,481.4,529.37,35.91,27.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 22:00:00,India,Southern India,IN-SO,481.48,529.44,35.9,27.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-22 23:00:00,India,Southern India,IN-SO,487.25,535.55,35.13,27.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 00:00:00,India,Southern India,IN-SO,495.49,544.35,34.04,26.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 01:00:00,India,Southern India,IN-SO,500.72,549.95,33.34,26.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 02:00:00,India,Southern India,IN-SO,394.27,442.79,47.51,42.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 03:00:00,India,Southern India,IN-SO,378.08,426.77,49.67,45.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 04:00:00,India,Southern India,IN-SO,380.16,429.17,49.39,45.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 05:00:00,India,Southern India,IN-SO,374.62,423.53,50.13,45.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 06:00:00,India,Southern India,IN-SO,380.57,429.68,49.34,45.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 07:00:00,India,Southern India,IN-SO,374.39,423.25,50.16,45.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 08:00:00,India,Southern India,IN-SO,368.3,416.85,50.97,46.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 09:00:00,India,Southern India,IN-SO,367.53,415.92,51.07,46.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 10:00:00,India,Southern India,IN-SO,365.75,413.86,51.31,46.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 11:00:00,India,Southern India,IN-SO,376.4,424.24,49.89,44.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 12:00:00,India,Southern India,IN-SO,469.54,517.36,37.49,30.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 13:00:00,India,Southern India,IN-SO,479.65,527.65,36.14,28.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 14:00:00,India,Southern India,IN-SO,479.17,527.13,36.21,28.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 15:00:00,India,Southern India,IN-SO,477.28,525.1,36.46,29.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 16:00:00,India,Southern India,IN-SO,482.45,530.53,35.77,28.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 17:00:00,India,Southern India,IN-SO,486.91,535.14,35.18,27.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 18:00:00,India,Southern India,IN-SO,485.72,533.5,35.32,26.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 19:00:00,India,Southern India,IN-SO,483.03,530.64,35.67,26.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 20:00:00,India,Southern India,IN-SO,480.31,527.69,36.04,26.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 21:00:00,India,Southern India,IN-SO,479.45,526.74,36.15,26.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 22:00:00,India,Southern India,IN-SO,478.88,526.12,36.23,26.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-23 23:00:00,India,Southern India,IN-SO,483.78,531.33,35.58,26.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 00:00:00,India,Southern India,IN-SO,485.84,533.65,35.3,26.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 01:00:00,India,Southern India,IN-SO,490.14,538.28,34.73,26.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 02:00:00,India,Southern India,IN-SO,389.94,437.66,48.07,42.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 03:00:00,India,Southern India,IN-SO,374.29,422.24,50.16,44.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 04:00:00,India,Southern India,IN-SO,378.64,427.03,49.58,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 05:00:00,India,Southern India,IN-SO,374.82,423.17,50.08,45.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 06:00:00,India,Southern India,IN-SO,375.88,424.29,49.94,45.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 07:00:00,India,Southern India,IN-SO,371.84,420.09,50.48,45.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 08:00:00,India,Southern India,IN-SO,365.09,413.02,51.38,46.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 09:00:00,India,Southern India,IN-SO,361.24,408.93,51.89,46.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 10:00:00,India,Southern India,IN-SO,363.16,410.68,51.64,46.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 11:00:00,India,Southern India,IN-SO,376.42,423.74,49.87,43.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 12:00:00,India,Southern India,IN-SO,466.98,514.22,37.81,29.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 13:00:00,India,Southern India,IN-SO,478.04,525.53,36.34,28.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 14:00:00,India,Southern India,IN-SO,478.48,526.01,36.28,27.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 15:00:00,India,Southern India,IN-SO,477.41,524.87,36.42,27.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 16:00:00,India,Southern India,IN-SO,478.89,526.46,36.22,27.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 17:00:00,India,Southern India,IN-SO,477.93,525.43,36.35,27.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 18:00:00,India,Southern India,IN-SO,474.22,521.46,36.71,26.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 19:00:00,India,Southern India,IN-SO,472.58,519.7,36.93,26.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 20:00:00,India,Southern India,IN-SO,468.96,515.82,37.41,26.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 21:00:00,India,Southern India,IN-SO,468.18,514.95,37.52,26.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 22:00:00,India,Southern India,IN-SO,467.34,514.04,37.63,26.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-24 23:00:00,India,Southern India,IN-SO,470.43,517.35,37.22,26.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 00:00:00,India,Southern India,IN-SO,478.78,526.3,36.11,26.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 01:00:00,India,Southern India,IN-SO,484.05,531.95,35.4,26.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 02:00:00,India,Southern India,IN-SO,384.51,432.03,48.68,41.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 03:00:00,India,Southern India,IN-SO,370.18,417.98,50.6,44.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 04:00:00,India,Southern India,IN-SO,373.35,421.55,50.17,44.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 05:00:00,India,Southern India,IN-SO,368.2,416.29,50.86,45.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 06:00:00,India,Southern India,IN-SO,375.86,424.23,49.84,44.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 07:00:00,India,Southern India,IN-SO,371.2,419.39,50.46,44.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 08:00:00,India,Southern India,IN-SO,363.66,411.5,51.47,45.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 09:00:00,India,Southern India,IN-SO,360.44,408.07,51.9,45.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 10:00:00,India,Southern India,IN-SO,359.89,407.3,51.96,45.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 11:00:00,India,Southern India,IN-SO,371.85,419.03,50.37,43.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 12:00:00,India,Southern India,IN-SO,460.03,506.98,38.6,29.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 13:00:00,India,Southern India,IN-SO,471.42,518.64,37.08,27.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 14:00:00,India,Southern India,IN-SO,471.98,519.24,37.0,27.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 15:00:00,India,Southern India,IN-SO,470.94,518.13,37.14,27.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 16:00:00,India,Southern India,IN-SO,473.46,520.84,36.8,26.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 17:00:00,India,Southern India,IN-SO,473.41,520.79,36.81,26.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 18:00:00,India,Southern India,IN-SO,450.78,497.12,39.72,28.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 19:00:00,India,Southern India,IN-SO,450.18,496.48,39.8,28.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 20:00:00,India,Southern India,IN-SO,448.15,494.29,40.07,27.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 21:00:00,India,Southern India,IN-SO,447.78,493.9,40.12,27.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 22:00:00,India,Southern India,IN-SO,447.98,494.12,40.09,27.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-25 23:00:00,India,Southern India,IN-SO,457.0,503.67,38.9,27.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 00:00:00,India,Southern India,IN-SO,465.98,513.29,37.7,26.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 01:00:00,India,Southern India,IN-SO,471.81,519.53,36.92,26.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 02:00:00,India,Southern India,IN-SO,369.5,416.78,50.59,42.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 03:00:00,India,Southern India,IN-SO,358.41,406.09,52.08,45.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 04:00:00,India,Southern India,IN-SO,359.48,407.48,51.93,45.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 05:00:00,India,Southern India,IN-SO,352.51,400.34,52.86,46.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 06:00:00,India,Southern India,IN-SO,352.51,400.37,52.86,46.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 07:00:00,India,Southern India,IN-SO,350.56,398.29,53.12,46.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 08:00:00,India,Southern India,IN-SO,343.89,391.3,54.01,47.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 09:00:00,India,Southern India,IN-SO,344.91,392.23,53.88,47.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 10:00:00,India,Southern India,IN-SO,347.08,394.24,53.59,46.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 11:00:00,India,Southern India,IN-SO,359.61,406.53,51.91,44.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 12:00:00,India,Southern India,IN-SO,445.42,491.97,40.43,30.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 13:00:00,India,Southern India,IN-SO,455.36,502.06,39.1,28.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 14:00:00,India,Southern India,IN-SO,454.46,501.09,39.22,28.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 15:00:00,India,Southern India,IN-SO,451.95,498.38,39.56,28.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 16:00:00,India,Southern India,IN-SO,453.01,499.53,39.42,28.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 17:00:00,India,Southern India,IN-SO,451.47,497.87,39.62,28.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 18:00:00,India,Southern India,IN-SO,439.21,484.97,41.14,29.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 19:00:00,India,Southern India,IN-SO,436.81,482.38,41.46,29.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 20:00:00,India,Southern India,IN-SO,432.72,477.97,42.01,29.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 21:00:00,India,Southern India,IN-SO,430.4,475.47,42.32,29.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-11-26 22:00:00,India,Southern India,IN-SO,429.38,474.37,42.46,29.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
